antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Bread', 'Carrot'})",frozenset({'Toothpaste'}),0.1939655172413793,0.38362068965517243,0.10129310344827586,0.5222222222222221,1.361298377028714,1.0,0.026883917954815692,1.2900962309542903,0.32927523040163836,0.21266968325791855,0.22486402486402468,0.3931335830212234
"frozenset({'Bread', 'Toothpaste'})",frozenset({'Carrot'}),0.17456896551724138,0.41379310344827586,0.10129310344827586,0.5802469135802468,1.4022633744855966,1.0,0.029057669441141493,1.3965517241379308,0.3475362479862229,0.2079646017699115,0.28395061728395043,0.41251929012345673
"frozenset({'Carrot', 'Toothpaste'})",frozenset({'Bread'}),0.20474137931034483,0.4073275862068966,0.10129310344827586,0.4947368421052631,1.214592035644667,1.0,0.01789629161712246,1.1729974856321839,0.22216456207115248,0.19831223628691982,0.1474832535885166,0.3717070453912559
frozenset({'Bread'}),"frozenset({'Carrot', 'Toothpaste'})",0.4073275862068966,0.20474137931034483,0.10129310344827586,0.24867724867724864,1.214592035644667,1.0,0.01789629161712246,1.0584780233122875,0.2981044487427464,0.19831223628691982,0.055247272049440015,0.3717070453912559
frozenset({'Carrot'}),"frozenset({'Bread', 'Toothpaste'})",0.41379310344827586,0.17456896551724138,0.10129310344827586,0.24479166666666666,1.4022633744855966,1.0,0.029057669441141493,1.0929845422116529,0.48936170212765945,0.2079646017699115,0.08507397737162749,0.41251929012345673
frozenset({'Toothpaste'}),"frozenset({'Bread', 'Carrot'})",0.38362068965517243,0.1939655172413793,0.10129310344827586,0.2640449438202247,1.361298377028714,1.0,0.026883917954815692,1.0952224269544617,0.4305906859098348,0.21266968325791855,0.08694345971279215,0.3931335830212234
"frozenset({'Bread', 'Toothpaste'})",frozenset({'Butter'}),0.17456896551724138,0.375,0.10129310344827586,0.5802469135802468,1.5473251028806583,1.0,0.03582974137931033,1.4889705882352937,0.42853174823620893,0.22596153846153846,0.32839506172839494,0.42518092805449126
"frozenset({'Bread', 'Butter'})",frozenset({'Toothpaste'}),0.1961206896551724,0.38362068965517243,0.10129310344827586,0.5164835164835165,1.3463390542042228,1.0,0.026057149227110582,1.274784482758621,0.3200045633449318,0.2117117117117117,0.21555367709213868,0.3902642301518706
"frozenset({'Toothpaste', 'Butter'})",frozenset({'Bread'}),0.1810344827586207,0.4073275862068966,0.10129310344827586,0.5595238095238095,1.3736457545981355,1.0,0.027552764565992857,1.3455265610438023,0.33213885778275465,0.2079646017699115,0.2567965367965368,0.40410052910052907
frozenset({'Bread'}),"frozenset({'Toothpaste', 'Butter'})",0.4073275862068966,0.1810344827586207,0.10129310344827586,0.24867724867724864,1.3736457545981353,1.0,0.027552764565992857,1.090031568722681,0.45895551257253375,0.2079646017699115,0.08259537733221939,0.40410052910052907
frozenset({'Toothpaste'}),"frozenset({'Bread', 'Butter'})",0.38362068965517243,0.1961206896551724,0.10129310344827586,0.2640449438202247,1.3463390542042226,1.0,0.026057149227110582,1.0922940247433535,0.41734860883797054,0.2117117117117117,0.08449558695062805,0.3902642301518706
frozenset({'Butter'}),"frozenset({'Bread', 'Toothpaste'})",0.375,0.17456896551724138,0.10129310344827586,0.27011494252873564,1.5473251028806585,1.0,0.03582974137931033,1.1309055118110238,0.5659574468085106,0.22596153846153846,0.11575282854656223,0.42518092805449126
"frozenset({'Bread', 'Toothpaste'})",frozenset({'Salt'}),0.17456896551724138,0.39870689655172414,0.10344827586206896,0.5925925925925926,1.4862862862862862,1.0,0.03384642538644471,1.475901253918495,0.39637728459530025,0.2201834862385321,0.3224478959245984,0.426026026026026
"frozenset({'Bread', 'Salt'})",frozenset({'Toothpaste'}),0.20689655172413793,0.38362068965517243,0.10344827586206896,0.5,1.3033707865168538,1.0,0.024078478002378112,1.2327586206896552,0.2934782608695651,0.21238938053097342,0.18881118881118877,0.3848314606741573
"frozenset({'Salt', 'Toothpaste'})",frozenset({'Bread'}),0.1939655172413793,0.4073275862068966,0.10344827586206896,0.5333333333333333,1.3093474426807759,1.0,0.024440769916765748,1.270012315270936,0.293114973262032,0.20779220779220775,0.21260606060606058,0.39365079365079364
frozenset({'Bread'}),"frozenset({'Salt', 'Toothpaste'})",0.4073275862068966,0.1939655172413793,0.10344827586206896,0.25396825396825395,1.3093474426807759,1.0,0.024440769916765748,1.0804292002934703,0.39863636363636357,0.20779220779220775,0.07444189797130972,0.39365079365079364
frozenset({'Toothpaste'}),"frozenset({'Bread', 'Salt'})",0.38362068965517243,0.20689655172413793,0.10344827586206896,0.2696629213483146,1.303370786516854,1.0,0.024078478002378112,1.0859416445623342,0.3776223776223775,0.21238938053097342,0.07914020517830972,0.3848314606741573
frozenset({'Salt'}),"frozenset({'Bread', 'Toothpaste'})",0.39870689655172414,0.17456896551724138,0.10344827586206896,0.2594594594594595,1.4862862862862865,1.0,0.03384642538644471,1.1146331487540901,0.54413082437276,0.2201834862385321,0.10284383600310494,0.426026026026026
"frozenset({'Banana', 'Bread'})",frozenset({'Apple'}),0.21120689655172414,0.4051724137931034,0.10775862068965517,0.510204081632653,1.2592270950933564,1.0,0.0221834126040428,1.2144396551724137,0.260983606557377,0.21186440677966098,0.1765749778172137,0.3880807642205818
"frozenset({'Banana', 'Apple'})",frozenset({'Bread'}),0.21982758620689655,0.4073275862068966,0.10775862068965517,0.49019607843137253,1.2034443406992426,1.0,0.01821678061831153,1.1625497347480107,0.21668508287292812,0.20746887966804975,0.13982174688057034,0.3773731714908185
"frozenset({'Bread', 'Apple'})",frozenset({'Banana'}),0.17456896551724138,0.4482758620689655,0.10775862068965517,0.6172839506172839,1.3770180436847101,1.0,0.029503567181926274,1.4416017797552836,0.33169712793733674,0.20920502092050208,0.3063271604938271,0.4288342830009496
frozenset({'Banana'}),"frozenset({'Bread', 'Apple'})",0.4482758620689655,0.17456896551724138,0.10775862068965517,0.24038461538461536,1.3770180436847101,1.0,0.029503567181926274,1.0866433871671761,0.49624999999999997,0.20920502092050208,0.07973488652339825,0.4288342830009496
frozenset({'Bread'}),"frozenset({'Banana', 'Apple'})",0.4073275862068966,0.21982758620689655,0.10775862068965517,0.26455026455026454,1.2034443406992426,1.0,0.01821678061831153,1.060809972711486,0.28523636363636357,0.20746887966804975,0.05732409599812913,0.3773731714908185
frozenset({'Apple'}),"frozenset({'Banana', 'Bread'})",0.4051724137931034,0.21120689655172414,0.10775862068965517,0.26595744680851063,1.2592270950933564,1.0,0.0221834126040428,1.0745877061469264,0.34608695652173904,0.21186440677966098,0.06941053365887687,0.3880807642205818
"frozenset({'Banana', 'Bread'})",frozenset({'Hazelnut'}),0.21120689655172414,0.4202586206896552,0.11206896551724138,0.5306122448979592,1.2625850340136056,1.0,0.023307446492271094,1.2351011994002998,0.26366120218579225,0.2157676348547718,0.19034974584629397,0.39863945578231297
"frozenset({'Banana', 'Hazelnut'})",frozenset({'Bread'}),0.22198275862068967,0.4073275862068966,0.11206896551724138,0.5048543689320388,1.2394308316638414,1.0,0.021649264268727694,1.1969658553076403,0.2482953334753888,0.21666666666666662,0.16455428067078548,0.389993322032157
"frozenset({'Hazelnut', 'Bread'})",frozenset({'Banana'}),0.1875,0.4482758620689655,0.11206896551724138,0.5977011494252874,1.3333333333333335,1.0,0.028017241379310345,1.3714285714285717,0.3076923076923077,0.21399176954732507,0.2708333333333334,0.4238505747126437
frozenset({'Banana'}),"frozenset({'Hazelnut', 'Bread'})",0.4482758620689655,0.1875,0.11206896551724138,0.25,1.3333333333333333,1.0,0.028017241379310345,1.0833333333333333,0.453125,0.21399176954732507,0.07692307692307693,0.4238505747126437
frozenset({'Bread'}),"frozenset({'Banana', 'Hazelnut'})",0.4073275862068966,0.22198275862068967,0.11206896551724138,0.2751322751322751,1.2394308316638412,1.0,0.021649264268727694,1.0733230556254718,0.3259440559440558,0.21666666666666662,0.06831406000381067,0.389993322032157
frozenset({'Hazelnut'}),"frozenset({'Banana', 'Bread'})",0.4202586206896552,0.21120689655172414,0.11206896551724138,0.26666666666666666,1.2625850340136053,1.0,0.023307446492271094,1.0756269592476488,0.3587360594795538,0.2157676348547718,0.07030965391621129,0.39863945578231297
"frozenset({'Banana', 'Bread'})",frozenset({'Cheese'}),0.21120689655172414,0.44396551724137934,0.11206896551724138,0.5306122448979592,1.1951654448187041,1.0,0.018300386444708674,1.1845952023988007,0.207019756200084,0.20634920634920634,0.15582977376997312,0.3915197146819893
"frozenset({'Banana', 'Cheese'})",frozenset({'Bread'}),0.22413793103448276,0.4073275862068966,0.11206896551724138,0.5,1.2275132275132274,1.0,0.020771403091557658,1.1853448275862069,0.23888888888888876,0.2157676348547718,0.15636363636363634,0.38756613756613756
"frozenset({'Bread', 'Cheese'})",frozenset({'Banana'}),0.21551724137931033,0.4482758620689655,0.11206896551724138,0.52,1.16,1.0,0.015457788347205709,1.1494252873563218,0.1758241758241758,0.203125,0.13000000000000003,0.385
frozenset({'Banana'}),"frozenset({'Bread', 'Cheese'})",0.4482758620689655,0.21551724137931033,0.11206896551724138,0.25,1.1600000000000001,1.0,0.015457788347205709,1.045977011494253,0.25000000000000006,0.203125,0.043956043956043966,0.385
frozenset({'Bread'}),"frozenset({'Banana', 'Cheese'})",0.4073275862068966,0.22413793103448276,0.11206896551724138,0.2751322751322751,1.2275132275132274,1.0,0.020771403091557658,1.0703498615655676,0.3127272727272725,0.2157676348547718,0.06572604350382126,0.38756613756613756
frozenset({'Cheese'}),"frozenset({'Banana', 'Bread'})",0.44396551724137934,0.21120689655172414,0.11206896551724138,0.2524271844660194,1.1951654448187041,1.0,0.018300386444708674,1.0551388266905508,0.29367918902802614,0.20634920634920634,0.052257414186428985,0.3915197146819893
"frozenset({'Banana', 'Bread'})",frozenset({'Carrot'}),0.21120689655172414,0.41379310344827586,0.10775862068965517,0.510204081632653,1.2329931972789114,1.0,0.020362663495838276,1.19683908045977,0.23956284153005455,0.20833333333333331,0.16446578631452563,0.3853103741496598
"frozenset({'Banana', 'Carrot'})",frozenset({'Bread'}),0.21982758620689655,0.4073275862068966,0.10775862068965517,0.49019607843137253,1.2034443406992426,1.0,0.01821678061831153,1.1625497347480107,0.21668508287292812,0.20746887966804975,0.13982174688057034,0.3773731714908185
"frozenset({'Bread', 'Carrot'})",frozenset({'Banana'}),0.1939655172413793,0.4482758620689655,0.10775862068965517,0.5555555555555555,1.2393162393162391,1.0,0.020808561236623058,1.2413793103448274,0.2395721925133689,0.2016129032258064,0.19444444444444428,0.3979700854700854
frozenset({'Banana'}),"frozenset({'Bread', 'Carrot'})",0.4482758620689655,0.1939655172413793,0.10775862068965517,0.24038461538461536,1.2393162393162391,1.0,0.020808561236623058,1.0611086861632475,0.34999999999999987,0.2016129032258064,0.057589469354175214,0.3979700854700854
frozenset({'Bread'}),"frozenset({'Banana', 'Carrot'})",0.4073275862068966,0.21982758620689655,0.10775862068965517,0.26455026455026454,1.2034443406992426,1.0,0.01821678061831153,1.060809972711486,0.28523636363636357,0.20746887966804975,0.05732409599812913,0.3773731714908185
frozenset({'Carrot'}),"frozenset({'Banana', 'Bread'})",0.41379310344827586,0.21120689655172414,0.10775862068965517,0.26041666666666663,1.2329931972789114,1.0,0.020362663495838276,1.066537153958232,0.32235294117647034,0.20833333333333331,0.06238615664845168,0.3853103741496598
"frozenset({'Banana', 'Bread'})",frozenset({'ShavingFoam'}),0.21120689655172414,0.4051724137931034,0.11422413793103449,0.5408163265306123,1.3347807207989582,1.0,0.028648929845422125,1.295402298850575,0.3179709248376122,0.22746781115879827,0.2280390417036381,0.4113656100738168
"frozenset({'Banana', 'ShavingFoam'})",frozenset({'Bread'}),0.21982758620689655,0.4073275862068966,0.11422413793103449,0.5196078431372549,1.2756510011411972,1.0,0.024682297859690852,1.2337262491203378,0.27697279266131564,0.2226890756302521,0.1894474153297683,0.40001556178026765
"frozenset({'Bread', 'ShavingFoam'})",frozenset({'Banana'}),0.1853448275862069,0.4482758620689655,0.11422413793103449,0.6162790697674418,1.3747763864042932,1.0,0.0311385255648038,1.437826541274817,0.3346311270839572,0.2199170124481328,0.30450581395348836,0.43554338103756707
frozenset({'Banana'}),"frozenset({'Bread', 'ShavingFoam'})",0.4482758620689655,0.1853448275862069,0.11422413793103449,0.2548076923076923,1.3747763864042932,1.0,0.0311385255648038,1.09321468298109,0.4941037735849056,0.2199170124481328,0.08526658526658523,0.43554338103756707
frozenset({'Bread'}),"frozenset({'Banana', 'ShavingFoam'})",0.4073275862068966,0.21982758620689655,0.11422413793103449,0.2804232804232804,1.2756510011411972,1.0,0.024682297859690852,1.0842101926977687,0.3645969125214409,0.2226890756302521,0.07766961910608318,0.40001556178026765
frozenset({'ShavingFoam'}),"frozenset({'Banana', 'Bread'})",0.4051724137931034,0.21120689655172414,0.11422413793103449,0.2819148936170213,1.3347807207989582,1.0,0.028648929845422125,1.0984674329501916,0.42165709598031176,0.22746781115879827,0.08964073944890134,0.4113656100738168
"frozenset({'Banana', 'Bread'})",frozenset({'Egg'}),0.21120689655172414,0.40301724137931033,0.10991379310344827,0.5204081632653061,1.2912801484230056,1.0,0.024793772294887037,1.2447725605282467,0.2859744990892532,0.21794871794871795,0.19664038900758862,0.3965677179962894
"frozenset({'Banana', 'Egg'})",frozenset({'Bread'}),0.21336206896551724,0.4073275862068966,0.10991379310344827,0.5151515151515151,1.2647105980439313,1.0,0.023005536563614745,1.2223868534482758,0.2660757453666398,0.2151898734177215,0.18192837465564732,0.39249639249639245
"frozenset({'Bread', 'Egg'})",frozenset({'Banana'}),0.1853448275862069,0.4482758620689655,0.10991379310344827,0.5930232558139534,1.3228980322003576,1.0,0.026828180737217586,1.3556650246305417,0.29961614275339754,0.20987654320987656,0.2623546511627906,0.41910778175313057
frozenset({'Banana'}),"frozenset({'Bread', 'Egg'})",0.4482758620689655,0.1853448275862069,0.10991379310344827,0.24519230769230768,1.3228980322003576,1.0,0.026828180737217586,1.0792883812870635,0.44240196078431354,0.20987654320987656,0.07346357346357343,0.41910778175313057
frozenset({'Bread'}),"frozenset({'Banana', 'Egg'})",0.4073275862068966,0.21336206896551724,0.10991379310344827,0.2698412698412698,1.2647105980439313,1.0,0.023005536563614745,1.0773519490254873,0.35315508021390374,0.2151898734177215,0.07179821700369644,0.39249639249639245
frozenset({'Egg'}),"frozenset({'Banana', 'Bread'})",0.40301724137931033,0.21120689655172414,0.10991379310344827,0.2727272727272727,1.2912801484230054,1.0,0.024793772294887037,1.0845905172413792,0.37785800240673884,0.21794871794871795,0.07799304520615993,0.3965677179962894
"frozenset({'Bread', 'Carrot'})",frozenset({'Cheese'}),0.1939655172413793,0.44396551724137934,0.11206896551724138,0.5777777777777778,1.3014023732470335,1.0,0.02595496432818073,1.316923774954628,0.28733031674208137,0.21311475409836061,0.24065460809646863,0.4151024811218986
"frozenset({'Bread', 'Cheese'})",frozenset({'Carrot'}),0.21551724137931033,0.41379310344827586,0.11206896551724138,0.52,1.2566666666666668,1.0,0.02288941736028538,1.2212643678160922,0.26035502958579887,0.2166666666666667,0.18117647058823533,0.39541666666666664
"frozenset({'Carrot', 'Cheese'})",frozenset({'Bread'}),0.21767241379310345,0.4073275862068966,0.11206896551724138,0.5148514851485149,1.2639740164492639,1.0,0.023404986623067767,1.221630893736805,0.2669527442254714,0.21848739495798317,0.1814221422142214,0.394991880140395
frozenset({'Bread'}),"frozenset({'Carrot', 'Cheese'})",0.4073275862068966,0.21767241379310345,0.11206896551724138,0.2751322751322751,1.2639740164492639,1.0,0.023404986623067767,1.0792694437452806,0.3523776223776222,0.21848739495798317,0.07344731587155827,0.394991880140395
frozenset({'Carrot'}),"frozenset({'Bread', 'Cheese'})",0.41379310344827586,0.21551724137931033,0.11206896551724138,0.2708333333333333,1.2566666666666666,1.0,0.02288941736028538,1.0758620689655172,0.3484162895927602,0.2166666666666667,0.0705128205128205,0.39541666666666664
frozenset({'Cheese'}),"frozenset({'Bread', 'Carrot'})",0.44396551724137934,0.1939655172413793,0.11206896551724138,0.2524271844660194,1.3014023732470335,1.0,0.02595496432818073,1.0782019704433496,0.41651759093619545,0.21311475409836061,0.07252998286693318,0.4151024811218986
"frozenset({'Bread', 'Butter'})",frozenset({'Cheese'}),0.1961206896551724,0.44396551724137934,0.11853448275862069,0.6043956043956045,1.3613570895124294,1.0,0.03146365933412604,1.4055316091954024,0.33019741652449425,0.22727272727272727,0.2885254280603119,0.4356929478288702
"frozenset({'Bread', 'Cheese'})",frozenset({'Butter'}),0.21551724137931033,0.375,0.11853448275862069,0.55,1.4666666666666668,1.0,0.03771551724137931,1.388888888888889,0.40559440559440557,0.25114155251141557,0.2800000000000001,0.4330459770114943
"frozenset({'Butter', 'Cheese'})",frozenset({'Bread'}),0.21551724137931033,0.4073275862068966,0.11853448275862069,0.55,1.3502645502645503,1.0,0.030748365041617126,1.317049808429119,0.3306693306693307,0.23504273504273504,0.24072727272727276,0.4205026455026455
frozenset({'Bread'}),"frozenset({'Butter', 'Cheese'})",0.4073275862068966,0.21551724137931033,0.11853448275862069,0.291005291005291,1.3502645502645503,1.0,0.030748365041617126,1.1064719505918683,0.43768595041322317,0.23504273504273504,0.09622652479795336,0.4205026455026455
